,T,Orig_Data
2021-07-13 16:00:00+00:00,6.3275,1.0
2021-07-13 17:00:00+00:00,7.787583333333334,1.0
2021-07-13 18:00:00+00:00,9.6625,1.0
2021-07-13 19:00:00+00:00,11.0675,1.0
2021-07-13 20:00:00+00:00,12.7175,1.0
2021-07-13 21:00:00+00:00,14.564999999999998,1.0
2021-07-13 22:00:00+00:00,15.78,1.0
2021-07-13 23:00:00+00:00,16.80333333333333,1.0
2021-07-14 00:00:00+00:00,17.75,1.0
2021-07-14 01:00:00+00:00,17.03916666666667,1.0
2021-07-14 02:00:00+00:00,15.50583333333333,1.0
2021-07-14 03:00:00+00:00,13.375833333333333,1.0
2021-07-14 04:00:00+00:00,11.261666666666668,1.0
2021-07-14 05:00:00+00:00,10.059166666666668,1.0
2021-07-14 06:00:00+00:00,8.653333333333334,1.0
2021-07-14 07:00:00+00:00,7.2644166666666665,1.0
2021-07-14 08:00:00+00:00,6.606083333333333,1.0
2021-07-14 09:00:00+00:00,6.013749999999999,1.0
2021-07-14 10:00:00+00:00,5.7105,1.0
2021-07-14 11:00:00+00:00,5.56775,1.0
2021-07-14 12:00:00+00:00,5.382416666666667,1.0
2021-07-14 13:00:00+00:00,5.3445,1.0
2021-07-14 14:00:00+00:00,5.324916666666668,1.0
2021-07-14 15:00:00+00:00,5.798500000000001,1.0
2021-07-14 16:00:00+00:00,6.7322500000000005,1.0
2021-07-14 17:00:00+00:00,7.71675,1.0
2021-07-14 18:00:00+00:00,8.664000000000001,1.0
2021-07-14 19:00:00+00:00,11.402499999999998,1.0
2021-07-14 20:00:00+00:00,11.945833333333333,1.0
2021-07-14 21:00:00+00:00,11.164166666666667,1.0
2021-07-14 22:00:00+00:00,11.926666666666664,1.0
2021-07-14 23:00:00+00:00,12.967500000000001,1.0
2021-07-15 00:00:00+00:00,12.949166666666668,1.0
2021-07-15 01:00:00+00:00,11.633333333333331,1.0
2021-07-15 02:00:00+00:00,10.840833333333334,1.0
2021-07-15 03:00:00+00:00,9.635,1.0
2021-07-15 04:00:00+00:00,8.494166666666665,1.0
2021-07-15 05:00:00+00:00,7.689166666666666,1.0
2021-07-15 06:00:00+00:00,7.006749999999999,1.0
2021-07-15 07:00:00+00:00,6.482416666666665,1.0
2021-07-15 08:00:00+00:00,6.271833333333334,1.0
2021-07-15 09:00:00+00:00,6.0530833333333325,1.0
2021-07-15 10:00:00+00:00,5.769333333333333,1.0
2021-07-15 11:00:00+00:00,5.836916666666667,1.0
2021-07-15 12:00:00+00:00,5.5535000000000005,1.0
2021-07-15 13:00:00+00:00,5.511666666666667,1.0
2021-07-15 14:00:00+00:00,5.496083333333334,1.0
2021-07-15 15:00:00+00:00,6.9319999999999995,1.0
2021-07-15 16:00:00+00:00,9.5875,1.0
2021-07-15 17:00:00+00:00,12.454999999999998,1.0
2021-07-15 18:00:00+00:00,13.325833333333334,1.0
2021-07-15 19:00:00+00:00,14.505000000000003,1.0
2021-07-15 20:00:00+00:00,16.265,1.0
2021-07-15 21:00:00+00:00,17.343333333333334,1.0
2021-07-15 22:00:00+00:00,18.428333333333335,1.0
2021-07-15 23:00:00+00:00,18.848333333333333,1.0
2021-07-16 00:00:00+00:00,19.428333333333335,1.0
2021-07-16 01:00:00+00:00,17.638333333333332,1.0
2021-07-16 02:00:00+00:00,16.675833333333337,1.0
2021-07-16 03:00:00+00:00,16.636666666666667,1.0
2021-07-16 04:00:00+00:00,16.835833333333333,1.0
2021-07-16 05:00:00+00:00,16.04583333333333,1.0
2021-07-16 06:00:00+00:00,17.349166666666665,1.0
2021-07-16 07:00:00+00:00,17.285833333333333,1.0
2021-07-16 08:00:00+00:00,13.049166666666666,1.0
2021-07-16 09:00:00+00:00,12.015,1.0
2021-07-16 10:00:00+00:00,10.4325,1.0
2021-07-16 11:00:00+00:00,10.3575,1.0
2021-07-16 12:00:00+00:00,10.139166666666668,1.0
2021-07-16 13:00:00+00:00,9.213333333333335,1.0
2021-07-16 14:00:00+00:00,8.723333333333334,1.0
2021-07-16 15:00:00+00:00,9.902500000000002,1.0
2021-07-16 16:00:00+00:00,11.2725,1.0
2021-07-16 17:00:00+00:00,13.672500000000001,1.0
2021-07-16 18:00:00+00:00,16.075,1.0
2021-07-16 19:00:00+00:00,18.383333333333336,1.0
2021-07-16 20:00:00+00:00,19.878333333333334,1.0
2021-07-16 21:00:00+00:00,20.968333333333337,1.0
2021-07-16 22:00:00+00:00,22.7975,1.0
2021-07-16 23:00:00+00:00,22.52916666666667,1.0
2021-07-17 00:00:00+00:00,22.28916666666667,1.0
2021-07-17 01:00:00+00:00,21.116666666666667,1.0
2021-07-17 02:00:00+00:00,20.257499999999997,1.0
2021-07-17 03:00:00+00:00,18.809166666666666,1.0
2021-07-17 04:00:00+00:00,15.745000000000003,1.0
2021-07-17 05:00:00+00:00,13.47,1.0
2021-07-17 06:00:00+00:00,12.0225,1.0
2021-07-17 07:00:00+00:00,10.799166666666665,1.0
2021-07-17 08:00:00+00:00,10.741666666666665,1.0
2021-07-17 09:00:00+00:00,10.3175,1.0
2021-07-17 10:00:00+00:00,9.988333333333332,1.0
2021-07-17 11:00:00+00:00,9.880833333333333,1.0
2021-07-17 12:00:00+00:00,7.7395,1.0
2021-07-17 13:00:00+00:00,7.889500000000001,1.0
2021-07-17 14:00:00+00:00,7.897166666666666,1.0
2021-07-17 15:00:00+00:00,8.456416666666668,1.0
2021-07-17 16:00:00+00:00,10.226666666666665,1.0
2021-07-17 17:00:00+00:00,10.168333333333335,1.0
2021-07-17 18:00:00+00:00,13.8775,1.0
2021-07-17 19:00:00+00:00,17.44,1.0
2021-07-17 20:00:00+00:00,18.625,1.0
2021-07-17 21:00:00+00:00,20.278333333333336,1.0
2021-07-17 22:00:00+00:00,22.28,1.0
2021-07-17 23:00:00+00:00,22.751666666666665,1.0
2021-07-18 00:00:00+00:00,22.56833333333333,1.0
2021-07-18 01:00:00+00:00,20.219166666666666,1.0
2021-07-18 02:00:00+00:00,18.523333333333333,1.0
2021-07-18 03:00:00+00:00,16.760833333333338,1.0
2021-07-18 04:00:00+00:00,15.461666666666666,1.0
2021-07-18 05:00:00+00:00,14.038333333333334,1.0
2021-07-18 06:00:00+00:00,12.308333333333332,1.0
2021-07-18 07:00:00+00:00,11.320833333333333,1.0
2021-07-18 08:00:00+00:00,10.205000000000002,1.0
2021-07-18 09:00:00+00:00,9.584166666666667,1.0
2021-07-18 10:00:00+00:00,8.980833333333331,1.0
2021-07-18 11:00:00+00:00,8.941666666666666,1.0
2021-07-18 12:00:00+00:00,8.347666666666667,1.0
2021-07-18 13:00:00+00:00,8.526666666666666,1.0
2021-07-18 14:00:00+00:00,8.591666666666667,1.0
2021-07-18 15:00:00+00:00,8.479999999999999,1.0
2021-07-18 16:00:00+00:00,9.295833333333334,1.0
2021-07-18 17:00:00+00:00,11.038333333333334,1.0
2021-07-18 18:00:00+00:00,11.3925,1.0
2021-07-18 19:00:00+00:00,11.604999999999999,1.0
2021-07-18 20:00:00+00:00,12.14,1.0
2021-07-18 21:00:00+00:00,15.951666666666666,1.0
2021-07-18 22:00:00+00:00,19.15166666666667,1.0
2021-07-18 23:00:00+00:00,20.0425,1.0
2021-07-19 00:00:00+00:00,19.374166666666664,1.0
2021-07-19 01:00:00+00:00,18.265000000000004,1.0
2021-07-19 02:00:00+00:00,17.215833333333336,1.0
2021-07-19 03:00:00+00:00,15.99,1.0
2021-07-19 04:00:00+00:00,14.204999999999998,1.0
2021-07-19 05:00:00+00:00,13.43,1.0
2021-07-19 06:00:00+00:00,11.225,1.0
2021-07-19 07:00:00+00:00,10.079166666666666,1.0
2021-07-19 08:00:00+00:00,8.829999999999997,1.0
2021-07-19 09:00:00+00:00,8.317250000000001,1.0
2021-07-19 10:00:00+00:00,7.726333333333333,1.0
2021-07-19 11:00:00+00:00,7.307833333333332,1.0
2021-07-19 12:00:00+00:00,7.175833333333334,1.0
2021-07-19 13:00:00+00:00,6.771583333333333,1.0
2021-07-19 14:00:00+00:00,6.813833333333334,1.0
2021-07-19 15:00:00+00:00,7.814916666666665,1.0
2021-07-19 16:00:00+00:00,9.529166666666667,1.0
2021-07-19 17:00:00+00:00,11.262500000000001,1.0
2021-07-19 18:00:00+00:00,13.005833333333335,1.0
2021-07-19 19:00:00+00:00,15.6075,1.0
2021-07-19 20:00:00+00:00,17.4525,1.0
2021-07-19 21:00:00+00:00,18.930833333333336,1.0
2021-07-19 22:00:00+00:00,19.893333333333334,1.0
2021-07-19 23:00:00+00:00,20.00916666666667,1.0
2021-07-20 00:00:00+00:00,19.600833333333338,1.0
2021-07-20 01:00:00+00:00,20.805,1.0
2021-07-20 02:00:00+00:00,16.10083333333333,1.0
2021-07-20 03:00:00+00:00,15.259166666666667,1.0
2021-07-20 04:00:00+00:00,14.251666666666665,1.0
2021-07-20 05:00:00+00:00,11.542500000000002,1.0
2021-07-20 06:00:00+00:00,10.008333333333335,1.0
2021-07-20 07:00:00+00:00,9.171666666666665,1.0
2021-07-20 08:00:00+00:00,8.436666666666666,1.0
2021-07-20 09:00:00+00:00,7.886166666666668,1.0
2021-07-20 10:00:00+00:00,7.568916666666666,1.0
2021-07-20 11:00:00+00:00,7.226499999999999,1.0
2021-07-20 12:00:00+00:00,6.836083333333335,1.0
2021-07-20 13:00:00+00:00,6.468333333333333,1.0
2021-07-20 14:00:00+00:00,6.740916666666667,1.0
2021-07-20 15:00:00+00:00,7.627416666666666,1.0
2021-07-20 16:00:00+00:00,9.665000000000001,1.0
2021-07-20 17:00:00+00:00,11.928333333333333,1.0
2021-07-20 18:00:00+00:00,14.116666666666667,1.0
2021-07-20 19:00:00+00:00,16.170833333333334,1.0
2021-07-20 20:00:00+00:00,18.033333333333335,1.0
2021-07-20 21:00:00+00:00,18.876666666666665,1.0
2021-07-20 22:00:00+00:00,19.150833333333335,1.0
2021-07-20 23:00:00+00:00,19.247500000000002,1.0
2021-07-21 00:00:00+00:00,18.6775,1.0
2021-07-21 01:00:00+00:00,17.801666666666666,1.0
2021-07-21 02:00:00+00:00,17.07916666666667,1.0
2021-07-21 03:00:00+00:00,16.116666666666667,1.0
2021-07-21 04:00:00+00:00,14.570833333333335,1.0
2021-07-21 05:00:00+00:00,12.528333333333334,1.0
2021-07-21 06:00:00+00:00,10.394166666666665,1.0
2021-07-21 07:00:00+00:00,9.628333333333334,1.0
2021-07-21 08:00:00+00:00,8.509166666666667,1.0
2021-07-21 09:00:00+00:00,7.8385,1.0
2021-07-21 10:00:00+00:00,7.90025,1.0
2021-07-21 11:00:00+00:00,7.5689166666666665,1.0
2021-07-21 12:00:00+00:00,7.383583333333334,1.0
2021-07-21 13:00:00+00:00,7.3752499999999985,1.0
2021-07-21 14:00:00+00:00,7.6137500000000005,1.0
2021-07-21 15:00:00+00:00,7.967916666666665,1.0
2021-07-21 16:00:00+00:00,9.454166666666667,1.0
2021-07-21 17:00:00+00:00,12.010833333333336,1.0
2021-07-21 18:00:00+00:00,14.159999999999998,1.0
2021-07-21 19:00:00+00:00,16.29,1.0
2021-07-21 20:00:00+00:00,17.9325,1.0
2021-07-21 21:00:00+00:00,18.975833333333338,1.0
2021-07-21 22:00:00+00:00,19.436666666666667,1.0
2021-07-21 23:00:00+00:00,19.40083333333333,1.0
2021-07-22 00:00:00+00:00,18.7,1.0
2021-07-22 01:00:00+00:00,17.825,1.0
2021-07-22 02:00:00+00:00,15.676666666666668,1.0
2021-07-22 03:00:00+00:00,13.039166666666665,1.0
2021-07-22 04:00:00+00:00,12.26333333333333,1.0
2021-07-22 05:00:00+00:00,10.645833333333334,1.0
2021-07-22 06:00:00+00:00,8.866666666666665,1.0
2021-07-22 07:00:00+00:00,7.802999999999997,1.0
2021-07-22 08:00:00+00:00,7.1226666666666665,1.0
2021-07-22 09:00:00+00:00,7.024249999999999,1.0
2021-07-22 10:00:00+00:00,6.527416666666667,1.0
2021-07-22 11:00:00+00:00,5.877416666666666,1.0
2021-07-22 12:00:00+00:00,5.259333333333334,1.0
2021-07-22 13:00:00+00:00,5.3669166666666674,1.0
2021-07-22 14:00:00+00:00,5.689166666666666,1.0
2021-07-22 15:00:00+00:00,6.503416666666666,1.0
2021-07-22 16:00:00+00:00,8.723166666666668,1.0
2021-07-22 17:00:00+00:00,10.693333333333333,1.0
2021-07-22 18:00:00+00:00,12.934166666666668,1.0
2021-07-22 19:00:00+00:00,14.835833333333332,1.0
2021-07-22 20:00:00+00:00,16.41916666666667,1.0
2021-07-22 21:00:00+00:00,17.035833333333333,1.0
2021-07-22 22:00:00+00:00,14.834999999999999,1.0
2021-07-22 23:00:00+00:00,12.604166666666664,1.0
2021-07-23 00:00:00+00:00,12.202499999999999,1.0
2021-07-23 01:00:00+00:00,11.123333333333335,1.0
2021-07-23 02:00:00+00:00,9.96,1.0
2021-07-23 03:00:00+00:00,8.656666666666666,1.0
2021-07-23 04:00:00+00:00,8.087333333333333,1.0
2021-07-23 05:00:00+00:00,7.057916666666666,1.0
2021-07-23 06:00:00+00:00,6.5441666666666665,1.0
2021-07-23 07:00:00+00:00,6.224333333333335,1.0
2021-07-23 08:00:00+00:00,6.168083333333333,1.0
2021-07-23 09:00:00+00:00,5.9605,1.0
2021-07-23 10:00:00+00:00,5.8453333333333335,1.0
2021-07-23 11:00:00+00:00,5.727416666666667,1.0
2021-07-23 12:00:00+00:00,5.612833333333332,1.0
2021-07-23 13:00:00+00:00,5.781666666666666,1.0
2021-07-23 14:00:00+00:00,6.008333333333332,1.0
2021-07-23 15:00:00+00:00,6.437666666666668,1.0
2021-07-23 16:00:00+00:00,7.041166666666666,1.0
2021-07-23 17:00:00+00:00,7.571583333333332,1.0
2021-07-23 18:00:00+00:00,8.450416666666667,1.0
2021-07-23 19:00:00+00:00,9.5075,1.0
2021-07-23 20:00:00+00:00,9.9975,1.0
2021-07-23 21:00:00+00:00,10.470833333333333,1.0
2021-07-23 22:00:00+00:00,10.68083333333333,1.0
2021-07-23 23:00:00+00:00,11.765833333333333,1.0
2021-07-24 00:00:00+00:00,13.488333333333332,1.0
2021-07-24 01:00:00+00:00,13.044166666666667,1.0
2021-07-24 02:00:00+00:00,13.035833333333331,1.0
2021-07-24 03:00:00+00:00,11.872500000000002,1.0
2021-07-24 04:00:00+00:00,10.358333333333333,1.0
2021-07-24 05:00:00+00:00,8.824166666666667,1.0
2021-07-24 06:00:00+00:00,7.901916666666668,1.0
2021-07-24 07:00:00+00:00,7.335833333333333,1.0
2021-07-24 08:00:00+00:00,7.392083333333335,1.0
2021-07-24 09:00:00+00:00,7.189833333333333,1.0
2021-07-24 10:00:00+00:00,6.881083333333333,1.0
2021-07-24 11:00:00+00:00,6.47675,1.0
2021-07-24 12:00:00+00:00,6.1905,1.0
2021-07-24 13:00:00+00:00,6.075333333333332,1.0
2021-07-24 14:00:00+00:00,6.367416666666667,1.0
2021-07-24 15:00:00+00:00,6.549916666666667,1.0
2021-07-24 16:00:00+00:00,6.951250000000001,1.0
2021-07-24 17:00:00+00:00,7.406166666666667,1.0
2021-07-24 18:00:00+00:00,8.240250000000001,1.0
2021-07-24 19:00:00+00:00,9.780833333333335,1.0
2021-07-24 20:00:00+00:00,11.275833333333333,1.0
2021-07-24 21:00:00+00:00,11.51,1.0
2021-07-24 22:00:00+00:00,11.608333333333334,1.0
2021-07-24 23:00:00+00:00,11.069166666666666,1.0
2021-07-25 00:00:00+00:00,12.295833333333333,1.0
2021-07-25 01:00:00+00:00,13.26166666666667,1.0
2021-07-25 02:00:00+00:00,11.069166666666668,1.0
2021-07-25 03:00:00+00:00,9.4825,1.0
2021-07-25 04:00:00+00:00,8.625,1.0
2021-07-25 05:00:00+00:00,8.012416666666667,1.0
2021-07-25 06:00:00+00:00,7.540583333333334,1.0
2021-07-25 07:00:00+00:00,6.8756666666666675,1.0
2021-07-25 08:00:00+00:00,6.196083333333333,1.0
2021-07-25 09:00:00+00:00,6.044499999999999,1.0
2021-07-25 10:00:00+00:00,5.769416666666667,1.0
2021-07-25 11:00:00+00:00,5.651583333333334,1.0
2021-07-25 12:00:00+00:00,5.469333333333334,1.0
2021-07-25 13:00:00+00:00,5.2025,1.0
2021-07-25 14:00:00+00:00,5.3492500000000005,1.0
2021-07-25 15:00:00+00:00,5.480583333333333,1.0
2021-07-25 16:00:00+00:00,5.8509166666666665,1.0
2021-07-25 17:00:00+00:00,6.448833333333333,1.0
2021-07-25 18:00:00+00:00,7.47075,1.0
2021-07-25 19:00:00+00:00,8.68,1.0
2021-07-25 20:00:00+00:00,10.520833333333332,1.0
2021-07-25 21:00:00+00:00,11.794166666666667,1.0
2021-07-25 22:00:00+00:00,13.725,1.0
2021-07-25 23:00:00+00:00,14.424999999999999,1.0
2021-07-26 00:00:00+00:00,14.081666666666665,1.0
2021-07-26 01:00:00+00:00,13.533333333333331,1.0
2021-07-26 02:00:00+00:00,12.935833333333333,1.0
2021-07-26 03:00:00+00:00,10.969999999999999,1.0
2021-07-26 04:00:00+00:00,9.135833333333334,1.0
2021-07-26 05:00:00+00:00,8.3225,1.0
2021-07-26 06:00:00+00:00,7.633416666666666,1.0
2021-07-26 07:00:00+00:00,7.091083333333333,1.0
2021-07-26 08:00:00+00:00,6.73525,1.0
2021-07-26 09:00:00+00:00,6.7155,1.0
2021-07-26 10:00:00+00:00,6.468416666666667,1.0
2021-07-26 11:00:00+00:00,6.398249999999998,1.0
2021-07-26 12:00:00+00:00,6.053,1.0
2021-07-26 13:00:00+00:00,5.794833333333333,1.0
2021-07-26 14:00:00+00:00,5.876083333333334,1.0
2021-07-26 15:00:00+00:00,6.314,1.0
2021-07-26 16:00:00+00:00,7.0945,1.0
2021-07-26 17:00:00+00:00,9.158333333333333,1.0
2021-07-26 18:00:00+00:00,9.549166666666666,1.0
2021-07-26 19:00:00+00:00,10.585,1.0
2021-07-26 20:00:00+00:00,12.821666666666665,1.0
2021-07-26 21:00:00+00:00,15.246666666666668,1.0
2021-07-26 22:00:00+00:00,16.485833333333336,1.0
2021-07-26 23:00:00+00:00,17.2975,1.0
2021-07-27 00:00:00+00:00,17.882499999999997,1.0
2021-07-27 01:00:00+00:00,14.949166666666665,1.0
2021-07-27 02:00:00+00:00,14.11166666666667,1.0
2021-07-27 03:00:00+00:00,12.7825,1.0
2021-07-27 04:00:00+00:00,11.115,1.0
2021-07-27 05:00:00+00:00,9.8225,1.0
2021-07-27 06:00:00+00:00,8.219083333333332,1.0
2021-07-27 07:00:00+00:00,7.425000000000001,1.0
2021-07-27 08:00:00+00:00,7.246083333333334,1.0
2021-07-27 09:00:00+00:00,6.985,1.0
2021-07-27 10:00:00+00:00,6.64825,1.0
2021-07-27 11:00:00+00:00,6.485250000000001,1.0
2021-07-27 12:00:00+00:00,6.364583333333335,1.0
2021-07-27 13:00:00+00:00,6.384249999999999,1.0
2021-07-27 14:00:00+00:00,6.392666666666666,1.0
2021-07-27 15:00:00+00:00,6.364583333333333,1.0
2021-07-27 16:00:00+00:00,6.709833333333333,1.0
2021-07-27 17:00:00+00:00,7.801333333333333,1.0
2021-07-27 18:00:00+00:00,9.002500000000001,1.0
2021-07-27 19:00:00+00:00,10.629166666666666,1.0
2021-07-27 20:00:00+00:00,13.527500000000002,1.0
2021-07-27 21:00:00+00:00,15.355833333333335,1.0
2021-07-27 22:00:00+00:00,15.8125,1.0
2021-07-27 23:00:00+00:00,14.454999999999998,1.0
2021-07-28 00:00:00+00:00,13.995833333333332,1.0
2021-07-28 01:00:00+00:00,13.204166666666666,1.0
2021-07-28 02:00:00+00:00,13.581666666666663,1.0
2021-07-28 03:00:00+00:00,12.230833333333335,1.0
2021-07-28 04:00:00+00:00,10.528333333333334,1.0
2021-07-28 05:00:00+00:00,10.520000000000001,1.0
2021-07-28 06:00:00+00:00,10.1225,1.0
2021-07-28 07:00:00+00:00,8.1945,1.0
2021-07-28 08:00:00+00:00,7.889666666666667,1.0
2021-07-28 09:00:00+00:00,7.358333333333333,1.0
2021-07-28 10:00:00+00:00,7.004583333333334,1.0
2021-07-28 11:00:00+00:00,6.656583333333333,1.0
2021-07-28 12:00:00+00:00,6.437666666666668,1.0
2021-07-28 13:00:00+00:00,6.32525,1.0
2021-07-28 14:00:00+00:00,6.4710833333333335,1.0
2021-07-28 15:00:00+00:00,7.001833333333334,1.0
2021-07-28 16:00:00+00:00,7.580166666666667,1.0
2021-07-28 17:00:00+00:00,8.634166666666667,1.0
2021-07-28 18:00:00+00:00,10.095,1.0
2021-07-28 19:00:00+00:00,11.384166666666667,1.0
2021-07-28 20:00:00+00:00,13.222499999999998,1.0
2021-07-28 21:00:00+00:00,13.855000000000002,1.0
2021-07-28 22:00:00+00:00,13.325000000000001,1.0
2021-07-28 23:00:00+00:00,12.4225,1.0
2021-07-29 00:00:00+00:00,11.345833333333333,1.0
2021-07-29 01:00:00+00:00,10.392499999999998,1.0
2021-07-29 02:00:00+00:00,9.862500000000002,1.0
2021-07-29 03:00:00+00:00,9.266666666666666,1.0
2021-07-29 04:00:00+00:00,8.588333333333333,1.0
2021-07-29 05:00:00+00:00,8.120333333333335,1.0
2021-07-29 06:00:00+00:00,7.314833333333332,1.0
2021-07-29 07:00:00+00:00,7.108583333333333,1.0
2021-07-29 08:00:00+00:00,6.900750000000001,1.0
2021-07-29 09:00:00+00:00,6.4265,1.0
2021-07-29 10:00:00+00:00,6.1175,1.0
2021-07-29 11:00:00+00:00,6.16825,1.0
2021-07-29 12:00:00+00:00,5.957250000000001,1.0
2021-07-29 13:00:00+00:00,6.06425,1.0
2021-07-29 14:00:00+00:00,6.322500000000001,1.0
2021-07-29 15:00:00+00:00,6.451666666666665,1.0
2021-07-29 16:00:00+00:00,7.09725,1.0
2021-07-29 17:00:00+00:00,8.136833333333334,1.0
2021-07-29 18:00:00+00:00,9.6625,1.0
2021-07-29 19:00:00+00:00,11.006666666666668,1.0
2021-07-29 20:00:00+00:00,12.752500000000003,1.0
2021-07-29 21:00:00+00:00,14.2575,1.0
2021-07-29 22:00:00+00:00,14.968333333333332,1.0
2021-07-29 23:00:00+00:00,14.849166666666667,1.0
2021-07-30 00:00:00+00:00,15.780833333333332,1.0
2021-07-30 01:00:00+00:00,15.165833333333333,1.0
2021-07-30 02:00:00+00:00,14.17416666666667,1.0
2021-07-30 03:00:00+00:00,12.730833333333335,1.0
2021-07-30 04:00:00+00:00,10.4975,1.0
2021-07-30 05:00:00+00:00,9.005833333333333,1.0
2021-07-30 06:00:00+00:00,7.762916666666668,1.0
2021-07-30 07:00:00+00:00,7.3527499999999995,1.0
2021-07-30 08:00:00+00:00,6.760249999999999,1.0
2021-07-30 09:00:00+00:00,6.2044999999999995,1.0
2021-07-30 10:00:00+00:00,5.918916666666665,1.0
2021-07-30 11:00:00+00:00,5.856833333333334,1.0
2021-07-30 12:00:00+00:00,5.0385833333333325,1.0
2021-07-30 13:00:00+00:00,4.764083333333333,1.0
2021-07-30 14:00:00+00:00,4.829583333333333,1.0
2021-07-30 15:00:00+00:00,5.611250000000001,1.0
2021-07-30 16:00:00+00:00,8.13375,1.0
2021-07-30 17:00:00+00:00,10.444166666666666,1.0
2021-07-30 18:00:00+00:00,12.197499999999998,1.0
2021-07-30 19:00:00+00:00,14.807500000000003,1.0
2021-07-30 20:00:00+00:00,15.954166666666666,1.0
2021-07-30 21:00:00+00:00,16.907500000000002,1.0
2021-07-30 22:00:00+00:00,18.37083333333333,1.0
2021-07-30 23:00:00+00:00,18.109166666666663,1.0
2021-07-31 00:00:00+00:00,17.901666666666667,1.0
2021-07-31 01:00:00+00:00,15.915833333333332,1.0
2021-07-31 02:00:00+00:00,14.37583333333333,1.0
2021-07-31 03:00:00+00:00,13.399999999999999,1.0
2021-07-31 04:00:00+00:00,11.878333333333336,1.0
2021-07-31 05:00:00+00:00,9.795,1.0
2021-07-31 06:00:00+00:00,8.58025,1.0
2021-07-31 07:00:00+00:00,7.509249999999999,1.0
2021-07-31 08:00:00+00:00,6.83625,1.0
2021-07-31 09:00:00+00:00,6.589166666666666,1.0
2021-07-31 10:00:00+00:00,6.0225833333333325,1.0
2021-07-31 11:00:00+00:00,5.629333333333334,1.0
2021-07-31 12:00:00+00:00,5.20625,1.0
2021-07-31 13:00:00+00:00,5.283166666666667,1.0
2021-07-31 14:00:00+00:00,4.95775,1.0
2021-07-31 15:00:00+00:00,5.561916666666666,1.0
2021-07-31 16:00:00+00:00,8.02425,1.0
2021-07-31 17:00:00+00:00,10.592500000000001,1.0
2021-07-31 18:00:00+00:00,13.137500000000001,1.0
2021-07-31 19:00:00+00:00,15.740833333333335,1.0
2021-07-31 20:00:00+00:00,17.451666666666664,1.0
2021-07-31 21:00:00+00:00,19.165,1.0
2021-07-31 22:00:00+00:00,19.35666666666667,1.0
2021-07-31 23:00:00+00:00,19.001666666666665,1.0
2021-08-01 00:00:00+00:00,18.7125,1.0
2021-08-01 01:00:00+00:00,17.605,1.0
2021-08-01 02:00:00+00:00,17.0725,1.0
2021-08-01 03:00:00+00:00,15.091666666666667,1.0
2021-08-01 04:00:00+00:00,13.303333333333335,1.0
2021-08-01 05:00:00+00:00,11.758333333333333,1.0
2021-08-01 06:00:00+00:00,10.0325,1.0
2021-08-01 07:00:00+00:00,9.084999999999999,1.0
2021-08-01 08:00:00+00:00,8.485833333333334,1.0
2021-08-01 09:00:00+00:00,7.709,1.0
2021-08-01 10:00:00+00:00,7.3864166666666655,1.0
2021-08-01 11:00:00+00:00,7.377999999999999,1.0
2021-08-01 12:00:00+00:00,6.8614999999999995,1.0
2021-08-01 13:00:00+00:00,6.513416666666667,1.0
2021-08-01 14:00:00+00:00,6.255666666666666,1.0
2021-08-01 15:00:00+00:00,7.226999999999999,1.0
2021-08-01 16:00:00+00:00,9.406666666666666,1.0
2021-08-01 17:00:00+00:00,12.191666666666665,1.0
2021-08-01 18:00:00+00:00,13.9325,1.0
2021-08-01 19:00:00+00:00,15.828333333333333,1.0
2021-08-01 20:00:00+00:00,17.799166666666665,1.0
2021-08-01 21:00:00+00:00,19.4275,1.0
2021-08-01 22:00:00+00:00,19.641666666666666,1.0
2021-08-01 23:00:00+00:00,19.46083333333333,1.0
2021-08-02 00:00:00+00:00,19.23083333333333,1.0
2021-08-02 01:00:00+00:00,18.66416666666667,1.0
2021-08-02 02:00:00+00:00,16.87583333333333,1.0
2021-08-02 03:00:00+00:00,15.917499999999999,1.0
2021-08-02 04:00:00+00:00,14.045833333333334,1.0
2021-08-02 05:00:00+00:00,11.902500000000002,1.0
2021-08-02 06:00:00+00:00,10.476666666666668,1.0
2021-08-02 07:00:00+00:00,9.519166666666665,1.0
2021-08-02 08:00:00+00:00,9.025,1.0
2021-08-02 09:00:00+00:00,8.510833333333332,1.0
2021-08-02 10:00:00+00:00,8.046583333333333,1.0
2021-08-02 11:00:00+00:00,7.692333333333333,1.0
2021-08-02 12:00:00+00:00,7.29375,1.0
2021-08-02 13:00:00+00:00,6.926083333333334,1.0
2021-08-02 14:00:00+00:00,6.128916666666666,1.0
2021-08-02 15:00:00+00:00,6.9943333333333335,1.0
2021-08-02 16:00:00+00:00,9.351666666666667,1.0
2021-08-02 17:00:00+00:00,11.7525,1.0
2021-08-02 18:00:00+00:00,14.351666666666667,1.0
2021-08-02 19:00:00+00:00,15.718333333333334,1.0
2021-08-02 20:00:00+00:00,17.474999999999998,1.0
2021-08-02 21:00:00+00:00,18.963333333333328,1.0
2021-08-02 22:00:00+00:00,19.61833333333333,1.0
2021-08-02 23:00:00+00:00,20.544999999999998,1.0
2021-08-03 00:00:00+00:00,19.575,1.0
2021-08-03 01:00:00+00:00,17.982499999999998,1.0
2021-08-03 02:00:00+00:00,16.635,1.0
2021-08-03 03:00:00+00:00,15.389166666666666,1.0
2021-08-03 04:00:00+00:00,12.8725,1.0
